Place,Time,Athlete,Country,Date of Birth,City,Event Date
3708,45.14,Robert Mackowiak,POL,13.05.70,Sydney,25.09.2000
3708,45.14A,Adriaan Botha,RSA,08.03.77,Roodepoort,16.03.2001
3708,45.14,Mark Richardson,GBR,26.07.72,Edmonton,05.08.2001
3708,45.14,Malik Louahla,ALG,19.12.77,Edmonton,05.08.2001
3708,45.14,Daniel Caines,GBR,15.05.79,Annecy,22.06.2002
3708,45.14,Calvin Harrison,USA,20.01.74,Calgary,26.06.2002
3708,45.14,Gregory Haughton,JAM,10.11.73,Réthymno,07.07.2002
3708,45.14,Ingo Schultz,GER,26.07.75,München,08.08.2002
3708,45.14,Felix Sánchez,DOM,30.08.77,London,23.08.2002
3708,45.14,Fawzi Dahash Al-Shammari,KUW,13.02.79,Madrid,20.09.2002
3708,45.14,Kelly Willie,USA,07.09.82,Sacramento,13.06.2003
3708,45.14A,Tyree Washington,USA,28.08.76,Provo,25.06.2004
3708,45.14,John Steffensen,AUS,30.08.82,Sydney,04.02.2006
3708,45.14,Derrick Brew,USA,28.12.77,Naimette-Xhovémont,19.07.2006
3708,45.14,Michael Blackwood,JAM,29.08.76,London,28.07.2006
3708,45.14,Nery Brenes,CRC,25.09.85,Osaka,29.08.2007
3708,45.14,Gary Kikaya,COD,04.02.78,Osaka,29.08.2007
3708,45.14,Angelo Taylor,USA,29.12.78,Eugene,08.06.2008
3708,45.14,Calvin Smith,USA,10.12.87,Des Moines,14.06.2008
3708,45.14,Kerron Clement,USA,31.10.85,Eugene,27.06.2009
3708,45.14,David Neville,USA,01.06.84,Athínai,13.07.2009
3708,45.14,Tabarie Henry,ISV,01.12.87,Berlin,18.08.2009
3708,45.14,Michael Bingham,GBR,13.04.86,Atlanta,15.05.2010
3708,45.14,Tony McQuay,USA,16.04.90,Des Moines,10.06.2011
3708,45.14,Jonathan Borlée,BEL,22.02.88,Daegu,29.08.2011
3708,45.14,Christopher Brown,BAH,15.10.78,Georgetown,09.05.2012
3708,45.14,David Verburg,USA,14.05.91,Irapuato,07.07.2012
3708,45.14,Dane Hyatt,JAM,22.01.84,London,04.08.2012
3708,45.14,Steven Solomon,AUS,16.05.93,London,06.08.2012
3708,45.14,Michael Berry,USA,10.12.91,Los Angeles,12.05.2013
3708,45.14,Jonathan Borlée,BEL,22.02.88,London,26.07.2013
3708,45.14,Youssef Al-Masrahi,KSA,31.12.87,Roma,05.06.2014
3708,45.14,Tony McQuay,USA,16.04.90,Lausanne,03.07.2014
3708,45.14,Luguelin Santos,DOM,12.11.92,Glasgow,12.07.2014
3708,45.14,Kirani James,GRN,01.09.92,Glasgow,29.07.2014
3708,45.14,Martyn Rooney,GBR,03.04.87,Berlin,31.08.2014
3708,45.14,Deon Lendore,TTO,28.10.92,Waco,18.04.2015
3708,45.14,Tony McQuay,USA,16.04.90,Des Moines,24.04.2015
3708,45.14,Youssef Al-Masrahi,KSA,31.12.87,Wuhan,04.06.2015
3708,45.14,Rafal Omelko,POL,16.01.89,Amsterdam,07.07.2016
3708,45.14,Paul Dedewo,USA,05.06.91,Baie-Mahault,17.05.2017
3708,45.14,Guo Zhongze,CHN,07.08.96,Tianjin,03.09.2017
3708,45.14,Thapelo Phora,RSA,21.11.91,Asaba,03.08.2018
3708,45.14,Ricardo dos Santos,POR,18.12.94,Berlin,08.08.2018
3708,45.14,Abbas Abubaker,BRN,17.05.96,Ad-Dawhah,22.04.2019
3708,45.14,Julian Jrummi Walsh,JPN,18.09.96,Ad-Dawhah,01.10.2019
3708,45.14,Jacory Patterson,USA,02.02.00,Raleigh,15.05.2021
3708,45.14,Deon Lendore,TTO,28.10.92,Tokyo,01.08.2021
3708,45.14,Wayde van Niekerk,RSA,15.07.92,Tokyo,02.08.2021
3708,45.14,Johnnie Blockburger,USA,12.07.02,Fayetteville,27.05.2022
3708,45.14,Evan Miller,USA,29.08.00,Gainesville,15.04.2023
3792,45.15,Mike Larrabee,USA,02.12.33,Tokyo,19.10.1964
3792,45.15y,John Smith,USA,05.08.50,Durham,03.05.1975
3792,45.15,Maxie Parks,USA,09.07.51,Westwood,10.06.1978
3792,45.15,Willie Smith,USA,28.02.56,Sacramento,21.06.1981
3792,45.15,Sunder Nix,USA,02.12.61,Indianapolis,19.06.1983
3792,45.15,Bert Cameron,JAM,16.11.59,Köln,28.08.1983
3792,45.15,Innocent Egbunike,NGR,30.11.61,Knoxville,19.05.1984
3792,45.15,Sunder Nix,USA,02.12.61,Los Angeles,21.06.1984
3792,45.15,Gabriel Tiacoh,CIV,10.09.63,Los Angeles,05.08.1984
3792,45.15,Alonzo Babers,USA,31.10.61,Nice,20.08.1984
3792,45.15,Jens Carlowitz,GER,08.08.64,Jena,12.06.1985
3792,45.15,Darren Clark,AUS,06.09.65,Oslo,27.06.1985
3792,45.15,Antonio McKay,USA,09.02.64,Tokyo,11.05.1986
3792,45.15,Darrell Robinson,USA,23.12.63,Moskva,07.07.1986
3792,45.15,Darrell Robinson,USA,23.12.63,Tokyo,15.09.1986
3792,45.15,Clarence Daniel,USA,11.06.61,Granada,16.05.1987
3792,45.15,Antonio McKay,USA,09.02.64,Nice,13.07.1987
3792,45.15,Mark Rowe,USA,28.07.60,Walnut,22.04.1989
3792,45.15,Jens Carlowitz,GER,08.08.64,Split,29.08.1990
3792,45.15,Norbert Dobeleit,GER,17.07.64,Split,29.08.1990
3792,45.15,Samson Kitur,KEN,25.02.66,Al Qâhira,04.10.1990
3792,45.15,Samson Kitur,KEN,25.02.66,Cottbus,12.06.1992
3792,45.15,Roger Black,GBR,31.03.66,Nice,15.07.1992
3792,45.15,Jason Rouser,USA,22.03.70,Gateshead,17.07.1992
3792,45.15,Antonio Pettigrew,USA,03.11.67,New York City,22.05.1993
3792,45.15,Harry Reynolds,USA,08.06.64,Fukuoka,18.09.1993
3792,45.15,Gregory Haughton,JAM,10.11.73,Walnut,17.04.1994
3792,45.15,Riaan Dempers,RSA,04.03.77,Secunda,06.05.1994
3792,45.15,Roger Black,GBR,31.03.66,Granada,27.05.1995
3792,45.15,André Morris,USA,26.10.72,Knoxville,03.06.1995
3792,45.15,Michael Johnson,USA,13.09.67,Göteborg,06.08.1995
3792,45.15,Jamie Baulch,GBR,03.05.73,Gateshead,21.08.1995
3792,45.15A,Julius Chepkwony,KEN,06.06.69,Nairobi,29.06.1996
3792,45.15,Mark Richardson,GBR,26.07.72,Gateshead,19.08.1996
3792,45.15,Davis Kamoga,UGA,17.03.68,Rovereto,28.08.1996
3792,45.15,Jerome Young,USA,14.08.76,Oslo,09.07.1998
3792,45.15,Paston Coke,JAM,23.08.71,Palma de Mallorca,12.07.1999
3792,45.15,Derrick Brew,USA,28.12.77,Zürich,11.08.1999
3792,45.15,Sanderlei Claro Parrela,BRA,07.10.74,Sevilla,22.08.1999
3792,45.15,Jerome Davis,USA,22.08.77,Sacramento,15.07.2000
3792,45.15,Hendrik Mokganyetsi,RSA,07.09.75,Ljubljana,25.07.2000
3792,45.15,Hendrik Mokganyetsi,RSA,07.09.75,Sydney,23.09.2000
3792,45.15,Hendrik Mokganyetsi,RSA,07.09.75,Edmonton,04.08.2001
3792,45.15,Avard Moncur,BAH,02.11.78,Gateshead,19.08.2001
3792,45.15,Eric Milazar,MRI,01.06.75,Saint-Denis,23.08.2003
3792,45.15A,Alleyne Francique,GRN,07.06.76,Ciudad de México,22.05.2004
3792,45.15,Lewis Banda,ZIM,16.08.83,Austin,12.06.2004
3792,45.15,Derrick Brew,USA,28.12.77,Bruxelles,03.09.2004
3792,45.15,Domenik Peterson,USA,12.12.84,Tempe,16.04.2005
3792,45.15,Tyler Christopher,CAN,03.10.83,Padova,03.07.2005
3792,45.15,Gary Kikaya,COD,04.02.78,Madrid,16.07.2005
3792,45.15,Ricardo Chambers,JAM,07.10.84,Kingston,24.06.2006
3792,45.15,Carlos Santa,DOM,07.01.78,Lausanne,11.07.2006
3792,45.15,Michael Blackwood,JAM,29.08.76,Zürich,18.08.2006
3792,45.15,Tyler Christopher,CAN,03.10.83,Osaka,28.08.2007
3792,45.15,Leslie Djhoné,FRA,18.03.81,Paris,09.09.2007
3792,45.15,Ato Stephens,TTO,19.06.79,Madrid,05.07.2008
3792,45.15,Robert Tobin,GBR,20.12.83,La Chaux-de-Fonds,28.06.2009
3792,45.15,Angelo Taylor,USA,29.12.78,London,25.07.2009
3792,45.15,Rabah Yousif,SUD,11.12.85,Damascus,07.10.2009
3792,45.15,Joey Hughes,USA,26.10.90,Eugene,09.06.2010
3792,45.15,Demetrius Pinder,BAH,13.02.89,Ponce,12.05.2012
3792,45.15,Luguelin Santos,DOM,12.11.92,Bottrop,07.07.2012
3792,45.15,Pavel Maslák,CZE,21.02.91,London,05.08.2012
3792,45.15,Jonathan Borlée,BEL,22.02.88,Birmingham,26.08.2012
3792,45.15,Tony McQuay,USA,16.04.90,Kingston,04.05.2013
3792,45.15,Christopher Brown,BAH,15.10.78,Eugene,31.05.2014
3792,45.15,Martyn Rooney,GBR,03.04.87,Glasgow,30.07.2014
3792,45.15,Kirani James,GRN,01.09.92,Rabat,14.06.2015
3792,45.15,Jarrin Solomon,TTO,11.01.86,La Chaux-de-Fonds,05.07.2015
3792,45.15,Abbas Abubaker,BRN,17.05.96,Plovdiv,25.07.2015
3792,45.15,Youssef Al-Masrahi,KSA,31.12.87,Beijing,26.08.2015
3792,45.15,Boniface Mweresa,KEN,13.11.93,Brazzaville,14.09.2015
3792,45.15A,Isaac Makwala,BOT,24.09.85,Sasolburg,08.04.2016
3792,45.15,Karabo Sibanda,BOT,02.07.98,Bydgoszcz,21.07.2016
3792,45.15,Bralon Taplin,GRN,08.05.92,Rio de Janeiro,12.08.2016
3792,45.15A,Pieter Conradie,RSA,20.10.94,Potchefstroom,22.04.2017
3792,45.15,Michael Norman,USA,03.12.97,Eugene,14.05.2017
3792,45.15A,Abdalelah Haroun,QAT,01.01.97,Monachil,07.07.2017
3792,45.15,Karol Zalewski,POL,07.08.93,Chorzów,08.06.2018
3792,45.15,Mohammad Naser Abbas,QAT,01.01.96,Madrid,22.06.2018
3792,45.15,Michael Cherry,USA,23.03.95,Hengelo,09.06.2019
3792,45.15,Matthew Hudson-Smith,GBR,26.10.94,Birmingham,25.08.2019
3792,45.15,Rabah Yousif,GBR,11.12.85,Ad-Dawhah,02.10.2019
3792,45.15,Steven Solomon,AUS,16.05.93,Tokyo,02.08.2021
3792,45.15,Jochem Dobber,NED,08.07.97,La Chaux-de-Fonds,14.08.2021
3792,45.15,Isaac Makwala,BOT,24.09.85,Zagreb,14.09.2021
3792,45.15,Randolph Ross,USA,01.01.01,Gainesville,16.04.2022
3792,45.15A,Gardeo Isaacs,RSA,27.12.98,Potchefstroom,01.04.2023
3881,45.16,Charles Asati,KEN,03.03.46,München,03.09.1972
3881,45.16,Karl Honz,FRG,28.01.51,Zürich,16.08.1974
3881,45.16A,Walter McCoy,USA,15.11.58,Ciudad de México,09.09.1979
3881,45.16,Darrell Robinson,USA,23.12.63,Karl-Marx-Stadt,09.07.1982
3881,45.16,Bert Cameron,JAM,16.11.59,Los Angeles,05.08.1984
3881,45.16,Innocent Egbunike,NGR,30.11.61,Los Angeles,06.08.1984
3881,45.16,Darrell Robinson,USA,23.12.63,Westwood,18.05.1985
3881,45.16A,Mark Rowe,USA,28.07.60,San José,25.05.1985
3881,45.16,Michael Franks,USA,23.09.63,Austin,01.06.1985
3881,45.16,Michael Franks,USA,23.09.63,Oslo,27.06.1985
3881,45.16,Roger Black,GBR,31.03.66,London,21.06.1986
3881,45.16,Andre Phillips,USA,05.09.59,Los Angeles,01.08.1986
3881,45.16,Michael Franks,USA,23.09.63,Koblenz,13.08.1987
3881,45.16,Walter McCoy,USA,15.11.58,Zürich,19.08.1987
3881,45.16,Innocent Egbunike,NGR,30.11.61,Westwood,05.06.1988
3881,45.16,Bert Cameron,JAM,16.11.59,Seoul,25.09.1988
3881,45.16A,Andrew Valmon,USA,01.01.65,Sestriere,08.08.1990
3881,45.16,Antonio Pettigrew,USA,03.11.67,New Orleans,24.06.1992
3881,45.16,Antonio Pettigrew,USA,03.11.67,Eugene,18.06.1993
3881,45.16,Ian Morris,TTO,30.11.61,Lausanne,07.07.1993
3881,45.16,Du'aine Thorne-Ladejo,GBR,14.02.71,Edinburgh,08.07.1994
3881,45.16,Andrew Valmon,USA,01.01.65,Monaco,02.08.1994
3881,45.16,Derek Mills,USA,09.07.72,Hamamatsu,03.05.1995
3881,45.16,Michael Johnson,USA,13.09.67,Sacramento,15.06.1995
3881,45.16,Roger Black,GBR,31.03.66,London,07.07.1995
3881,45.16,Jude Monye,NGR,16.11.73,Göteborg,06.08.1995
3881,45.16A,Paul Greene,AUS,09.12.72,Johannesburg,14.04.1996
3881,45.16,Calvin Davis,USA,02.04.72,Rehlingen,27.05.1996
3881,45.16,Ibrahim Ismail,QAT,10.05.72,Roma,05.06.1996
3881,45.16,Alvin Harrison,USA,20.01.74,Salamanca,05.07.1996
3881,45.16,Chris Jones,USA,08.10.73,Indianapolis,12.06.1997
3881,45.16,Michael McDonald,JAM,17.03.75,Athínai,03.08.1997
3881,45.16,Davian Clarke,JAM,30.04.76,Zürich,13.08.1997
3881,45.16,Milton Campbell,USA,15.05.76,Glasgow,30.08.1998
3881,45.16,Alejandro Cárdenas,MEX,04.09.74,Königs Wusterhausen,05.09.1999
3881,45.16,Michael Johnson,USA,13.09.67,Sacramento,14.07.2000
3881,45.16,Mark Richardson,GBR,26.07.72,Gateshead,28.08.2000
3881,45.16,Felix Sánchez,DOM,30.08.77,Osaka,11.05.2002
3881,45.16,Mitch Potter,USA,16.09.80,Des Moines,26.04.2003
3881,45.16,Christopher Brown,BAH,15.10.78,Thessaloníki,03.08.2003
3881,45.16,Fawzi Dahash Al-Shammari,KUW,13.02.79,Manila,21.09.2003
3881,45.16,Kelly Willie,USA,07.09.82,Oxford MS,16.05.2004
3881,45.16,Craig Everhart,USA,13.09.83,Sacramento,12.07.2004
3881,45.16,Clinton Hill,AUS,19.04.80,Madrid,17.07.2004
3881,45.16,Jerry Harris,USA,29.10.81,Rieti,05.09.2004
3881,45.16,Jeremy Wariner,USA,31.01.84,Modesto,07.05.2005
3881,45.16,Leonard Byrd,USA,17.03.75,Fortaleza,18.05.2005
3881,45.16,Miles Smith,USA,24.09.84,Bloomington,28.05.2005
3881,45.16,Miles Smith,USA,24.09.84,Sacramento,11.06.2005
3881,45.16,Jermaine Gonzáles,JAM,26.11.84,Melbourne,22.03.2006
3881,45.16,Tyler Christopher,CAN,03.10.83,Eugene,28.05.2006
3881,45.16,Alleyne Francique,GRN,07.06.76,Villeneuve d'Ascq,09.06.2006
3881,45.16,Tyler Christopher,CAN,03.10.83,Saint-Denis,08.07.2006
3881,45.16,Michael Blackwood,JAM,29.08.76,Kingston,24.06.2007
3881,45.16,Darold Williamson,USA,19.02.83,Eugene,30.06.2008
3881,45.16,Yuzo Kanemaru,JPN,18.09.87,Osaka,09.05.2009
3881,45.16,David Gillick,IRL,09.07.83,Thessaloníki,10.06.2009
3881,45.16,Joey Hughes,USA,26.10.90,Berkeley,16.05.2010
3881,45.16,Tavaris Tate,USA,21.12.90,Knoxville,16.05.2010
3881,45.16,Christopher Brown,BAH,15.10.78,Roma,26.05.2011
3881,45.16,Angelo Taylor,USA,29.12.78,Eugene,04.06.2011
3881,45.16,Jermaine Gonzáles,JAM,26.11.84,New York City,11.06.2011
3881,45.16,Jonathan Borlée,BEL,22.02.88,Daegu,28.08.2011
3881,45.16,Greg Nixon,USA,12.09.81,Daegu,28.08.2011
3881,45.16,Gil Roberts,USA,15.03.89,Manhattan,13.05.2012
3881,45.16,Bryshon Nellum,USA,01.05.89,Eugene,23.06.2012
3881,45.16,Anderson Freitas Henriques,BRA,03.03.92,São Paulo,11.05.2013
3881,45.16,Josh Mance,USA,21.03.92,Burnaby,01.07.2013
3881,45.16A,Wayde van Niekerk,RSA,15.07.92,Johannesburg,14.04.2014
3881,45.16,Tony McQuay,USA,16.04.90,Kingston,03.05.2014
3881,45.16,Gil Roberts,USA,15.03.89,Sacramento,26.06.2014
3881,45.16,Pavel Maslák,CZE,21.02.91,Beijing,23.08.2015
3881,45.16,Matthew Hudson-Smith,GBR,26.10.94,Oslo,15.06.2017
3881,45.16,Winston George,GUY,19.05.87,Leonora,15.07.2017
3881,45.16,Jamal Walton,CAY,25.11.98,London,06.08.2017
3881,45.16,Óscar Husillos,ESP,18.07.93,London,06.08.2017
3881,45.16,Obi Igbokwe,USA,28.01.97,Eugene,08.06.2018
3881,45.16,Trevor Stewart,USA,20.05.97,Des Moines,26.07.2019
3881,45.16,Deon Lendore,TTO,28.10.92,Jacksonville,31.05.2021
3881,45.16,Deon Lendore,TTO,28.10.92,Nassau,26.06.2021
3881,45.16,Isaac Makwala,BOT,24.09.85,Sotteville-lès-Rouen,11.07.2021
3881,45.16,Mazen Al-Yassin,KSA,08.07.96,Tokyo,01.08.2021
3881,45.16,Champion Allison,USA,05.11.98,Baton Rouge,08.04.2022
3881,45.16,Ryan Willie,USA,24.06.02,Gainesville,16.04.2022
3881,45.16,Ashton Schwartzman,USA,13.01.03,Eugene,25.06.2022
3966,45.17,Lee Evans,USA,25.02.47,Los Angeles,30.06.1968
3966,45.17A,Amadou Gakou,SEN,25.03.40,Ciudad de México,17.10.1968
3966,45.17,Karl Honz,FRG,28.01.51,München,11.07.1973
3966,45.17,Maxie Parks,USA,09.07.51,Eugene,05.06.1976
3966,45.17,Alberto Juantorena,CUB,03.12.50,Ostrava,07.06.1978
3966,45.17,Harald Schmid,FRG,29.09.57,Roma,05.08.1980
3966,45.17,Tony Darden,USA,02.09.57,Bruxelles,28.08.1981
3966,45.17,Sunder Nix,USA,02.12.61,Knoxville,09.04.1983
3966,45.17,Elliot Tabron,USA,23.05.60,Toledo,28.05.1983
3966,45.17,Alonzo Babers,USA,31.10.61,Malmö,01.08.1983
3966,45.17,Alonzo Babers,USA,31.10.61,Los Angeles,06.08.1984
3966,45.17,Mark Rowe,USA,28.07.60,Los Angeles,08.06.1985
3966,45.17,Andre Phillips,USA,05.09.59,Canberra,02.10.1985
3966,45.17,Kevin Robinzine,USA,12.04.66,Lubbock,17.05.1987
3966,45.17,William Reed,USA,01.04.70,Tucson,20.06.1987
3966,45.17,Derek Redmond,GBR,03.09.65,London,02.08.1987
3966,45.17,Innocent Egbunike,NGR,30.11.61,London,13.09.1987
3966,45.17,Andrew Valmon,USA,01.01.65,Udine,04.07.1991
3966,45.17,Steve Lewis,USA,16.05.69,New York City,20.07.1991
3966,45.17,Raymond Pierre,USA,19.09.67,Zürich,07.08.1991
3966,45.17,Alvin Daniel,TTO,30.08.68,Kingston,02.05.1992
3966,45.17,Travis Hannah,USA,31.01.70,Austin,05.06.1992
3966,45.17,Darnell Hall,USA,26.09.71,London,10.07.1992
3966,45.17,Andrew Valmon,USA,01.01.65,New York City,22.05.1993
3966,45.17,Antonio Pettigrew,USA,03.11.67,Lausanne,07.07.1993
3966,45.17,Roger Black,GBR,31.03.66,Zürich,17.08.1994
3966,45.17A,Jude Monye,NGR,16.11.73,Harare,15.09.1995
3966,45.17,Kevin Little,USA,03.04.68,Des Moines,27.04.1996
3966,45.17,Samson Kitur,KEN,25.02.66,Atlanta,28.07.1996
3966,45.17,Davian Clarke,JAM,30.04.76,Atlanta,24.05.1997
3966,45.17,Danny McCray,USA,11.03.74,Indianapolis,13.06.1997
3966,45.17A,Sanderlei Claro Parrela,BRA,07.10.74,San José,22.06.1997
3966,45.17,James Hackley,USA,11.09.75,Gainesville,24.05.1998
3966,45.17,Mark Richardson,GBR,26.07.72,Cottbus,27.05.1998
3966,45.17,Alvin Harrison,USA,20.01.74,Eugene,25.06.1999
3966,45.17,Robert Mackowiak,POL,13.05.70,Sopot,08.08.1999
3966,45.17A,Marcus la Grange,RSA,12.12.77,Roodepoort,13.03.2000
3966,45.17,Michael Blackwood,JAM,29.08.76,Durham,01.06.2000
3966,45.17,Calvin Harrison,USA,20.01.74,Brisbane,03.09.2000
3966,45.17,Sanderlei Claro Parrela,BRA,07.10.74,Sydney,24.09.2000
3966,45.17,Sanderlei Claro Parrela,BRA,07.10.74,Rio de Janeiro,06.05.2001
3966,45.17,Michael McDonald,JAM,17.03.75,Ad-Dawhah,15.05.2002
3966,45.17,Adam Steele,USA,08.10.80,Sacramento,13.06.2003
3966,45.17,Brandon Simpson,JAM,06.09.81,Madrid,19.07.2003
3966,45.17,Eric Milazar,MRI,01.06.75,Saint-Denis,26.08.2003
3966,45.17,Miles Smith,USA,24.09.84,Sacramento,10.06.2005
3966,45.17,Kelly Willie,USA,07.09.82,Sacramento,11.06.2005
3966,45.17,Tim Benjamin,GBR,02.05.82,Ulm,12.06.2005
3966,45.17,Ricardo Chambers,JAM,07.10.84,Gainesville,17.05.2007
3966,45.17,LaShawn Merritt,USA,27.06.86,Eugene,10.06.2007
3966,45.17,Leslie Djhoné,FRA,18.03.81,Osaka,28.08.2007
3966,45.17,Sean Wroe,AUS,18.03.85,Beijing,18.08.2008
3966,45.17,Michael Mathieu,BAH,24.06.84,Beijing,18.08.2008
3966,45.17,Ben Offereins,AUS,03.12.86,Perth,17.04.2010
3966,45.17,Kirani James,GRN,01.09.92,Greensboro,28.05.2010
3966,45.17,Jonathan Borlée,BEL,22.02.88,Oordegem,03.07.2010
3966,45.17,Christopher Brown,BAH,15.10.78,Ostrava,31.05.2011
3966,45.17,Rondell Bartholomew,GRN,07.04.90,New York City,11.06.2011
3966,45.17,Rondell Bartholomew,GRN,07.04.90,Daegu,29.08.2011
3966,45.17,David Verburg,USA,14.05.91,Des Moines,06.06.2012
3966,45.17,Pavel Maslák,CZE,21.02.91,Torino,08.06.2012
3966,45.17,Martyn Rooney,GBR,03.04.87,Madrid,08.07.2012
3966,45.17,Deon Lendore,TTO,28.10.92,Moskva,11.08.2013
3966,45.17,Christian Taylor,USA,18.06.90,Des Moines,25.04.2014
3966,45.17,Vernon Norwood,USA,10.04.92,Lexington,18.05.2014
3966,45.17,Vernon Norwood,USA,10.04.92,Jacksonville,30.05.2014
3966,45.17,Martyn Rooney,GBR,03.04.87,Glasgow,12.07.2014
3966,45.17,LaToy Williams,BAH,28.05.88,Madrid,19.07.2014
3966,45.17,Abbas Abubaker,BRN,17.05.96,Incheon,27.09.2014
3966,45.17,Bryshon Nellum,USA,01.05.89,Cerritos,06.06.2015
3966,45.17,Onkabetse Nkobolo,BOT,22.07.93,Beijing,23.08.2015
3966,45.17,Arman Hall,USA,14.02.94,Gainesville,22.04.2016
3966,45.17,Michael Cherry,USA,23.03.95,Baton Rouge,23.04.2016
3966,45.17,Kévin Borlée,BEL,22.02.88,Kingston,07.05.2016
3966,45.17,Tony McQuay,USA,16.04.90,Ostrava,20.05.2016
3966,45.17,Vernon Norwood,USA,10.04.92,Roma,02.06.2016
3966,45.17,Nathan Strother,USA,06.09.95,Sacramento,22.06.2017
3966,45.17,Derrick Mokaleng,RSA,18.06.97,Tempe,07.04.2018
3966,45.17,Nathan Strother,USA,06.09.95,London,21.07.2018
3966,45.17,Óscar Husillos,ESP,18.07.93,Berlin,08.08.2018
3966,45.17,Matteo Galvan,ITA,24.08.88,Berlin,08.08.2018
3966,45.17,Derrick Mokaleng,RSA,18.06.97,Waco,20.04.2019
3966,45.17,Nathan Strother,USA,06.09.95,Des Moines,25.07.2019
3966,45.17,Alejandro Jhon Perlaza,COL,26.08.94,Ad-Dawhah,02.10.2019
3966,45.17,Vernon Norwood,USA,10.04.92,Baton Rouge,24.04.2021
3966,45.17,Tyler Johnson,USA,11.02.98,Columbus,01.05.2021
3966,45.17,Bryce Deadmon,USA,26.03.97,Eugene,19.06.2021
3966,45.17,Krystian Zalewski,POL,11.04.89,Chorzów,20.06.2021
3966,45.17,Karayme Bartley,JAM,10.09.95,Kingston,27.06.2021
3966,45.17,Jonathan Sacoor,BEL,01.09.99,Tallinn,10.07.2021
3966,45.17,Wilbert London,USA,17.08.97,Lausanne,26.08.2021
3966,45.17,Alex Haydock-Wilson,GBR,28.07.99,München,17.08.2022
3966,45.17,Liemarvin Bonevacia,NED,05.04.89,München,17.08.2022
3966,45.17,Zakhitine Nene,RSA,02.04.98,Hengelo,04.06.2023
4060,45.18,David Jenkins,GBR,25.05.52,Zürich,16.08.1974
4060,45.18,Alfons Brijdenbach,BEL,12.10.54,Sofia,21.08.1977
4060,45.18,Hassan El Kashief,SUD,26.03.56,Champaign,02.06.1979
4060,45.18A,Walter McCoy,USA,15.11.58,Colorado Springs,29.07.1979
4060,45.18,Cliff Wiley,USA,21.05.55,Bucuresti,25.07.1981
4060,45.18,Harald Schmid,FRG,29.09.57,Zürich,19.08.1981
4060,45.18,Michael Franks,USA,23.09.63,Birmingham,21.06.1985
4060,45.18A,Harold Madox,USA,26.12.65,El Paso,20.04.1986
4060,45.18,Sunder Nix,USA,02.12.61,Helsinki,07.07.1986
4060,45.18,Roger Black,GBR,31.03.66,London,11.07.1986
4060,45.18,Darren Clark,AUS,06.09.65,Lausanne,02.09.1986
4060,45.18A,Antonio McKay,USA,09.02.64,San José,26.06.1987
4060,45.18,Tim Simon,USA,11.09.66,Des Moines,30.04.1988
4060,45.18,Andrew Valmon,USA,01.01.65,Monaco,02.08.1988
4060,45.18,Gabriel Tiacoh,CIV,10.09.63,Nice,10.07.1989
4060,45.18,Antonio Pettigrew,USA,03.11.67,Norman,29.07.1989
4060,45.18,Andrew Valmon,USA,01.01.65,New York City,14.06.1991
4060,45.18,Jeff Reynolds,USA,25.01.66,New York City,15.06.1991
4060,45.18,Olivier Noirot,FRA,26.08.69,Frankfurt,29.06.1991
4060,45.18,Ibrahim Ismail,QAT,10.05.72,Modesto,16.05.1992
4060,45.18,Andrew Valmon,USA,01.01.65,New Orleans,23.06.1992
4060,45.18,Stéphane Diagana,FRA,23.07.69,Narbonne,28.06.1992
4060,45.18,Ibrahim Ismail,QAT,10.05.72,Barcelona,02.08.1992
4060,45.18,Susumu Takano,JPN,21.05.61,Barcelona,05.08.1992
4060,45.18,Samson Kitur,KEN,25.02.66,Granada,29.05.1993
4060,45.18,Harry Reynolds,USA,08.06.64,Roma,08.06.1994
4060,45.18,Roger Black,GBR,31.03.66,London,27.08.1995
4060,45.18,Anthuan Maybank,USA,30.12.69,Atlanta,17.06.1996
4060,45.18,Clement Chukwu,NGR,07.07.73,Atlanta,26.07.1996
4060,45.18,Jerome Young,USA,14.08.76,Tuscaloosa,22.03.1997
4060,45.18,Gregory Haughton,JAM,10.11.73,Tempe,03.05.1997
4060,45.18,Jerome Young,USA,14.08.76,Indianapolis,12.06.1997
4060,45.18,Milton Campbell,USA,15.05.76,Lake Buena Vista,18.04.1998
4060,45.18,R. A. Sugath,Thilakaratne,SRI,1 Kaohsiung,23.05.1998
4060,45.18,Jerome Davis,USA,22.08.77,Amherst,06.06.1998
4060,45.18,Roger Black,GBR,31.03.66,Roma,14.07.1998
4060,45.18,Jerome Young,USA,14.08.76,Berlin,01.09.1998
4060,45.18,R. A. Sugath,Thilakaratne,SRI,1 Oslo,30.06.1999
4060,45.18,Jamie Baulch,GBR,03.05.73,Sevilla,26.08.1999
4060,45.18,Avard Moncur,BAH,02.11.78,Sydney,24.09.2000
4060,45.18,Leonard Byrd,USA,17.03.75,Rio de Janeiro,06.05.2001
4060,45.18A,Eric Milazar,MRI,01.06.75,Roodepoort,28.03.2003
4060,45.18,Davian Clarke,JAM,30.04.76,Kingston,21.06.2003
4060,45.18,Tyree Washington,USA,28.08.76,Padova,06.07.2003
4060,45.18,Brandon Simpson,JAM,06.09.81,Saint-Denis,24.08.2003
4060,45.18,Yuki Yamaguchi,JPN,22.02.84,Shizuoka,29.10.2003
4060,45.18,Christopher Brown,BAH,15.10.78,Belém,23.05.2004
